age,material,country,M1,M2,M3
10,Aluminum,Philippines,4,0.3520119953,-2.81
30,Wood,China,9,0.0128192132,-5.15
30,Rubber,China,6,0.011006498,-5.8
30,Granite,China,8,0.1120880456,2.77
19,Wood,Japan,8,0.0200665519,-4.73
11,Vinyl,Latvia,7,0.0743898054,-2.82
29,Vinyl,Libya,11,0.1417516895,0.29
25,Plexiglass,Denmark,12,0.3259117344,1.23
22,Vinyl,Albania,9,0.9832625878,1.21
24,Granite,Poland,7,0.070510043,-1.13
17,Stone,China,18,0.0555795313,4.4
20,Glass,Peru,13,,3.34
13,Vinyl,Russia,10,0.2358314806,-2.38
11,Brass,China,11,0.2996047966,0.31
17,Wood,China,9,,0.42
23,Plexiglass,United States,9,0.3002692766,-1.24
25,Steel,Russia,13,0.6878487054,-2.39
15,Brass,Gabon,16,0.0057260558,-1.1
20,Glass,Bosnia and Herzegovina,17,0.0667169331,0.02
27,Plastic,Mongolia,4,0.3208726741,0.28
11,Stone,Indonesia,12,0.095328838,6.15
19,Rubber,Philippines,6,0.2234777284,-2.4
18,Vinyl,Mexico,9,0.2491878489,-0.6
21,Plastic,Uzbekistan,4,,6.33
17,Glass,Philippines,10,0.0406608072,0.03
24,Steel,Indonesia,13,0.1384553944,-1.04
11,Plastic,Macedonia,11,0.3881631627,-0.45
15,Brass,France,8,0.1660344211,-4.55
13,Aluminum,Ethiopia,5,0.0884173879,0.53
22,Plexiglass,Czech Republic,3,0.300787336,-2.39
14,Plexiglass,Belarus,15,,-4.49
16,Stone,Brazil,14,0.1747078346,-0.63
27,Brass,China,12,,-2.5
25,Stone,Ivory Coast,14,,0.79
10,Brass,China,12,0.0010633001,0.93
10,Plexiglass,China,12,0.266973808,-5.56
21,Wood,United States,8,0.1573930797,-2.71
13,Wood,United States,11,,-1.21
24,Glass,Ukraine,7,0.1169767308,0.51
23,Brass,Colombia,14,0.0658202007,0.45
14,Glass,Azerbaijan,8,0.3476964551,-1.12
23,Plastic,China,6,,-0.93
22,Aluminum,Armenia,10,0.1709245309,-4.3
19,Wood,Indonesia,8,0.0382595696,2.98
14,Plastic,China,10,,0.32
29,Rubber,Armenia,1,0.1467254496,-1.96
13,Wood,France,11,0.082787696,-2.35
28,Rubber,Nigeria,6,0.1081748432,-2.82
25,Steel,Uganda,6,0.7369419491,6.61
21,Plastic,Japan,6,0.3269440163,-3.93
25,Vinyl,China,10,0.0823136824,-1.29
17,Vinyl,Trinidad and Tobago,7,0.445587447,-1.21
12,Stone,United Kingdom,9,0.0052287563,-3.03
16,Aluminum,Philippines,10,0.1569587151,2.19
25,Rubber,Russia,14,0.051979122,1.41
30,Granite,Croatia,10,0.0537116227,-5.6
12,Stone,Nicaragua,12,0.2714826166,-0.96
11,Granite,Canada,4,0.0922950249,0.26
18,Steel,Finland,7,,-0.68
11,Brass,Indonesia,11,0.0157880117,5.53
26,Plastic,Brazil,6,,1.43
28,Vinyl,Indonesia,7,0.0471564169,-5.78
25,Brass,Russia,7,0.0240018175,1.8
23,Wood,France,12,0.1683505024,-1.7
27,Granite,Russia,5,,8.16
12,Vinyl,Sweden,12,0.0758991789,5.06
29,Plastic,Indonesia,9,0.1093904856,-1.42
13,Plastic,China,4,0.2261485171,2.59
23,Steel,China,10,0.1897662304,-0.42
30,Glass,Thailand,10,0.1865767797,-8.14
19,Vinyl,Russia,7,0.4971272256,-3.88
15,Glass,France,12,0.0218258553,-5.94
22,Vinyl,Ukraine,8,,-0.95
29,Aluminum,Malaysia,8,0.137961613,0.92
27,Plexiglass,Uganda,7,,-4.64
15,Rubber,Argentina,4,0.0652278292,3.81
21,Aluminum,Canada,6,,-0.45
16,Plastic,Ethiopia,11,0.058230207,0.23
11,Brass,Iran,7,0.0038835831,-0.01
17,Vinyl,China,13,0.0188643075,-2.29
11,Plastic,Poland,10,,-3.44
23,Brass,Kuwait,8,0.0309283976,-3.16
20,Rubber,Philippines,13,0.0654633227,0.8
13,Brass,Indonesia,4,0.1235272602,5.4
16,Steel,Albania,10,0.1861661618,-1.58
10,Plexiglass,Nicaragua,8,0.3284971908,0.87
22,Granite,Kazakhstan,9,0.2532655917,5.32
13,Wood,Guatemala,16,0.2025440964,-6.06
20,Steel,China,12,,2.64
30,Steel,Czech Republic,14,,-2.79
16,Plexiglass,Indonesia,10,0.1098872418,-4.72
22,Wood,Croatia,12,,7.4
27,Plexiglass,South Africa,10,0.029057289,3.15
30,Wood,Thailand,4,0.1398062131,2.04
23,Wood,France,13,0.2741990758,-5.89
22,Stone,Vietnam,13,0.1937696837,0.35
22,Brass,Angola,10,0.1453207442,0.03
23,Wood,Canada,13,,2.43
12,Steel,Haiti,6,0.282367138,4.53
29,Steel,Russia,6,0.0340585205,-0.57
27,Rubber,Thailand,6,0.2134205955,2.17
10,Brass,Colombia,12,,-1.16
23,Steel,Philippines,8,0.1349199431,1.25
20,Vinyl,Indonesia,7,0.2073088321,-0.71
13,Granite,Czech Republic,13,0.212492465,-0.51
24,Aluminum,China,18,0.1159327468,-0.01
24,Steel,Poland,11,0.0207383623,-2.49
11,Vinyl,South Africa,5,0.039706163,-2.01
11,Wood,Egypt,9,,3.86
13,Glass,Ukraine,8,0.300859872,-0.63
10,Brass,United States,7,0.1043968812,-3.72
21,Plastic,Thailand,11,0.2445101375,-1.68
25,Vinyl,Brazil,7,0.0242775933,-0.41
21,Plastic,Afghanistan,13,0.2008038377,0.18
20,Aluminum,Philippines,8,0.0674068602,1.12
14,Steel,China,9,,-3.23
11,Stone,Ukraine,12,,0.28
28,Wood,China,8,0.0844286691,2.86
11,Glass,Luxembourg,13,0.1053486655,3.03
24,Brass,Portugal,9,0.2952099804,1.29
12,Glass,Indonesia,9,0.2370141979,10.34
15,Vinyl,China,5,,-0.26
22,Stone,Iran,10,0.4960713038,-4.47
25,Steel,Philippines,9,0.0469927869,-2.49
29,Plexiglass,Vietnam,9,0.0692866987,-1.63
18,Wood,China,10,0.8465107573,-1.55
16,Plastic,Argentina,7,0.2414158506,-3.74
18,Steel,Tanzania,6,0.0223738011,1.82
28,Wood,Indonesia,11,,4.3
16,Granite,Greece,10,0.0453771112,1.23
17,Stone,Peru,9,0.0620266253,2.62
20,Stone,Poland,11,0.1437161904,-2.42
22,Plastic,Philippines,8,0.0302769225,-1.84
14,Stone,Bosnia and Herzegovina,5,0.0682363888,1.27
12,Plastic,Nepal,13,,0.51
29,Glass,Poland,17,0.065756288,0.43
26,Stone,Argentina,8,0.0896976169,-1.37
20,Rubber,Thailand,8,0.384583451,0.85
30,Plexiglass,Philippines,8,0.0077122194,-1.02
22,Plastic,Saudi Arabia,10,0.0640505652,-1.32
14,Plastic,Syria,7,0.1286997303,-4.53
29,Aluminum,Armenia,11,,4.9
26,Glass,Croatia,14,0.0933224971,2.09
16,Aluminum,China,7,0.1615167729,-3.72
15,Rubber,Indonesia,8,0.011674468,4.4
30,Aluminum,Poland,7,0.3132957427,6.38
16,Stone,Indonesia,12,,1.55
30,Plexiglass,China,9,0.325947948,-3.65
16,Aluminum,China,7,0.9164036082,1.6
24,Rubber,Armenia,10,0.224531675,2.7
20,Aluminum,Brazil,10,0.4273925531,-5.85
20,Steel,Norway,10,0.0760705599,-2.12
27,Rubber,Brazil,7,0.1292643466,-2.03
11,Plexiglass,Portugal,11,0.2293531118,-3.94
28,Stone,China,11,0.0000253371,4.29
22,Aluminum,Portugal,11,0.4019909952,0.41
12,Aluminum,Czech Republic,8,0.2216616778,0.75
11,Steel,Mongolia,3,0.2918346601,4.06
20,Rubber,China,5,0.5453668313,1.39
27,Glass,United States,8,0.1174347544,3.71
28,Aluminum,China,18,0.1216088722,-1.6
21,Rubber,Ireland,11,,3.19
17,Glass,Sweden,6,,1.27
24,Brass,Indonesia,12,0.4067836544,5.53
30,Glass,Iran,3,0.0260929872,-1.05
14,Aluminum,Indonesia,12,,-1.68
24,Steel,China,5,0.0693727952,-2.05
22,Steel,Indonesia,6,0.2318754624,-4.56
12,Granite,Latvia,5,0.0669941351,0.15
21,Stone,Germany,17,,-3.78
26,Granite,Poland,7,,-0.57
27,Wood,Indonesia,9,,3.17
22,Steel,Poland,6,0.0281692386,4.65
23,Brass,Greece,10,0.0046808222,5.7
22,Plexiglass,Ukraine,6,0.6069607499,0.8
24,Vinyl,China,8,0.0520386257,1.54
17,Glass,Greece,10,0.4393056399,-3.5
11,Aluminum,Russia,1,0.0481627381,0.9
25,Glass,Poland,4,,-2.9
17,Plexiglass,Sudan,5,,-4.27
30,Stone,Sweden,8,,-2.32
27,Brass,Czech Republic,12,0.2042627307,1.43
12,Vinyl,France,9,0.0710444844,3.02
18,Granite,Japan,6,1.1288434335,1.52
15,Steel,Indonesia,14,,-0.58
29,Steel,Cuba,14,0.8462410015,-2.74
25,Aluminum,Mexico,12,0.4974189496,-1.77
10,Granite,China,11,0.0408052467,1.97
14,Granite,China,13,0.0801620956,5.25
12,Wood,Brazil,6,0.1751156196,-4.82
18,Plexiglass,Argentina,6,0.0099198104,3.56
14,Granite,Philippines,8,0.0695871479,4.68
15,Plastic,Canada,5,0.0707152899,2.8
23,Glass,Indonesia,11,0.137844551,3.86
15,Rubber,Afghanistan,8,,-3.53
23,Steel,Portugal,9,0.0412769501,1.08
30,Brass,Dominican Republic,9,0.2571842701,-0.5
11,Aluminum,Peru,11,,1.67
20,Glass,Luxembourg,3,0.2184109249,1.2
24,Glass,Israel,7,0.3199463814,2.11
25,Rubber,France,10,0.2898818212,-1.6
18,Steel,Indonesia,6,,-0.13
23,Steel,Moldova,11,0.0119864206,-0.48
19,Plastic,Yemen,9,0.088099193,3.1
16,Plastic,Iran,15,0.1830331333,3.11
13,Steel,North Korea,12,0.1309504669,3.21
30,Aluminum,Canada,9,,-0.99
22,Steel,China,5,0.110560275,-0.19
14,Glass,Philippines,9,0.279943279,1.55
18,Rubber,Malaysia,8,,-1.08
25,Rubber,China,10,0.2161744761,2.16
17,Brass,Indonesia,7,0.2912155147,4.44
26,Plexiglass,China,6,0.1039349639,-0.5
16,Steel,Sweden,14,,-3.33
28,Plexiglass,France,6,0.0126694801,2.41
23,Vinyl,Philippines,6,0.2794659554,-2.75
12,Aluminum,Thailand,7,0.1650938261,0.4
20,Rubber,China,6,,0.73
23,Granite,Russia,13,0.0370128068,-0.26
29,Steel,Armenia,7,0.0004010111,-3.15
22,Granite,Brazil,10,0.3919367826,4.03
17,Aluminum,Ukraine,9,0.2462381979,0.32
18,Rubber,Croatia,11,,1.55
25,Brass,Czech Republic,11,0.1565016578,1.0
13,Granite,Poland,8,0.0643649349,0.94
21,Brass,Iceland,6,0.0798043246,3.66
10,Plastic,Macedonia,7,0.0556793742,0.48
15,Stone,China,20,0.0480324713,1.57
14,Brass,Nigeria,8,0.0012931693,-1.41
15,Plexiglass,Syria,10,0.0913185892,3.59
17,Plexiglass,Dominican Republic,14,0.1651196172,-0.1
29,Granite,Thailand,7,0.2911871001,3.95
28,Stone,Russia,10,,1.0
15,Brass,Malaysia,5,0.4841058256,-3.01
18,Wood,China,11,,1.71
22,Rubber,Russia,10,0.1986566777,-1.36
28,Vinyl,China,5,,0.1
10,Plastic,China,6,0.2204478573,0.47
13,Glass,North Korea,12,0.9184871201,0.93
22,Steel,Jordan,5,0.1218367877,2.74
14,Glass,China,7,0.1897772772,-0.83
15,Brass,Sierra Leone,10,0.1545772906,2.46
23,Aluminum,Argentina,18,,-4.94
10,Granite,Indonesia,6,0.0087381673,0.57
10,Vinyl,Czech Republic,8,,-0.75
29,Stone,Argentina,10,0.1955531207,-2.08
22,Wood,Argentina,8,0.1177059169,-0.52
25,Plastic,Philippines,14,,1.81
17,Stone,Kosovo,8,0.5211738602,-2.92
24,Plastic,Madagascar,9,0.222214797,1.69
10,Plastic,Indonesia,8,0.2881991804,4.41
18,Stone,China,10,0.035530412,0.28
16,Granite,China,6,0.3379986504,2.4
14,Aluminum,Philippines,10,0.2485942888,-1.67
29,Wood,Canada,6,,1.58
12,Rubber,Argentina,9,,-2.5
13,Stone,Ukraine,13,,4.02
26,Steel,Brazil,3,0.0121030531,-2.41
18,Plastic,Indonesia,11,0.264496006,0.24
25,Granite,Mauritius,9,,1.62
12,Plexiglass,Peru,13,0.1819164725,1.78
25,Aluminum,Russia,7,0.3779033273,0.51
23,Rubber,Philippines,4,0.3787020245,-5.77
14,Brass,Peru,5,0.1313908331,2.78
30,Steel,China,6,0.3781355209,-2.14
27,Rubber,Peru,9,0.0171778343,-1.55
21,Rubber,Philippines,11,0.1033631282,2.25
15,Plexiglass,China,10,,-1.58
10,Vinyl,Bosnia and Herzegovina,11,0.1214998471,-3.77
25,Plastic,Indonesia,11,0.1914067914,6.93
12,Rubber,Peru,10,0.0534820044,-2.33
18,Wood,Poland,6,0.149420406,5.12
29,Aluminum,Mozambique,17,0.0769484013,1.44
17,Wood,China,9,0.0047603076,-0.99
16,Stone,Montenegro,10,0.6076449311,-2.86
12,Stone,Brazil,13,,3.06
30,Rubber,China,11,0.4590412464,2.42
15,Stone,China,6,,-0.67
29,Wood,Sweden,9,0.0327711754,0.58
18,Stone,Sri Lanka,9,0.1295773051,1.95
22,Glass,China,9,,6.23
23,Vinyl,China,10,0.335061497,-0.17
26,Vinyl,China,9,0.7151818229,0.55
30,Vinyl,Nigeria,10,0.2275675839,-4.98
24,Plastic,China,9,0.1636355185,2.09
27,Plexiglass,Thailand,8,0.0856585949,-5.38
25,Plastic,Mexico,9,0.1427427642,3.98
16,Aluminum,Russia,13,0.0743189257,-2.49
26,Glass,Indonesia,5,0.1064493561,-4.12
15,Glass,South Africa,7,,-0.48
11,Wood,Poland,11,0.3220455775,0.33
19,Vinyl,Greece,7,0.1584570514,1.05
22,Plastic,Malaysia,10,0.0155137234,-0.31
27,Glass,Somalia,12,0.2196798738,0.81
10,Aluminum,Dominican Republic,8,0.0520390812,-3.04
16,Aluminum,Poland,10,0.1566330548,0.16
13,Steel,Peru,11,0.0670610539,0.73
10,Glass,Bulgaria,5,0.6653012263,-2.88
28,Vinyl,Moldova,12,0.3743302898,3.77
29,Glass,Russia,8,0.0794002758,2.32
21,Plastic,France,7,0.054363076,-0.83
29,Brass,Argentina,6,0.059857422,-1.58
11,Plastic,Finland,10,0.7069136836,-5.95
17,Glass,Philippines,15,,-0.27
28,Brass,Russia,9,0.4668307101,-1.42
27,Granite,Dominican Republic,12,0.0727521656,-0.91
25,Vinyl,France,10,,-3.53
27,Steel,Egypt,7,0.1575962962,-3.46
11,Aluminum,China,8,0.127029218,2.9
26,Vinyl,Brazil,6,,2.3
30,Stone,Indonesia,8,0.5844713287,0.73
22,Granite,Indonesia,5,0.049706273,-1.85
20,Steel,Cameroon,7,0.011662947,1.52
24,Plexiglass,Poland,10,,-1.68
25,Rubber,Bolivia,7,0.0022292679,-3.55
16,Steel,China,14,0.0219613027,-2.22
11,Aluminum,China,12,0.9841488854,2.69
17,Plastic,China,6,0.274134366,-0.33
28,Steel,China,10,0.1038309675,1.09
15,Brass,Poland,9,0.5410352309,1.2
27,Brass,Russia,13,0.0898786415,-3.75
23,Wood,Republic of the Congo,13,,2.96
18,Granite,Iran,5,,-1.8
29,Wood,Brazil,9,0.0674412343,0.02
20,Stone,Indonesia,10,0.0616204247,-4.47
16,Rubber,China,7,0.1146026984,-2.22
14,Glass,Indonesia,9,,-1.99
18,Rubber,Indonesia,6,0.422819221,-0.74
29,Plexiglass,Venezuela,5,0.0761009031,-7.77
23,Vinyl,Brazil,9,0.1547504456,-1.81
30,Brass,Argentina,10,0.0126602406,1.85
13,Plexiglass,Nepal,8,0.1977408561,5.15
18,Brass,Tanzania,8,0.1463382361,-7.06
15,Aluminum,Indonesia,10,0.1072337251,-0.85
27,Glass,Philippines,7,0.0695339951,1.26
24,Steel,China,8,0.536560556,2.37
20,Stone,Russia,8,0.1228121973,0.81
14,Granite,Cuba,8,0.3486352534,2.56
23,Brass,Mongolia,10,0.0148431112,-0.93
26,Aluminum,China,13,0.2156711373,-1.65
14,Aluminum,Albania,9,0.2808283136,-0.47
19,Rubber,Namibia,7,0.0664979037,0.93
21,Stone,Russia,10,0.0626024323,-5.12
14,Aluminum,China,11,0.4079645549,4.98
12,Plexiglass,Peru,10,0.4579111094,-3.68
29,Plexiglass,Ghana,8,0.0100200619,0.36
26,Aluminum,Colombia,13,,1.26
19,Brass,China,6,0.1274389723,-4.04
30,Stone,Philippines,10,,3.05
30,Granite,Japan,8,0.1530527106,-1.6
15,Stone,Yemen,9,0.240544746,-3.7
20,Steel,Macedonia,8,,1.57
12,Brass,China,9,,1.45
27,Granite,South Korea,7,0.0547320275,-6.06
15,Plexiglass,Bosnia and Herzegovina,9,0.0647212398,3.02
14,Brass,Sweden,12,0.3864272826,3.05
23,Glass,Egypt,17,0.2109851419,-1.07
11,Steel,Serbia,9,0.0386963568,2.48
27,Rubber,Mongolia,6,,-2.37
23,Steel,North Korea,4,0.2620897707,-2.35
20,Granite,Indonesia,13,,1.62
25,Plastic,Indonesia,3,0.1701600401,2.57
28,Vinyl,Moldova,15,0.1328687647,-1.41
29,Plexiglass,Portugal,8,1.0932687572,-1.99
26,Granite,Belarus,12,0.0820167567,2.13
16,Steel,Indonesia,9,,-0.05
17,Glass,Czech Republic,8,0.0774542446,1.17
13,Plexiglass,China,12,0.3924728757,-0.08
13,Steel,New Zealand,9,0.2324589209,-6.07
12,Vinyl,Canada,4,0.0559555323,-1.12
14,Stone,Lithuania,11,,-1.01
17,Steel,Morocco,5,0.4578525072,-4.49
11,Aluminum,China,6,0.4439816628,0.41
14,Glass,China,7,0.938207136,1.07
18,Granite,Philippines,11,0.5473513955,8.82
22,Steel,Philippines,6,0.1197868249,2.29
17,Brass,Poland,5,0.362471976,-3.07
27,Stone,Ukraine,5,0.0205883794,-0.62
29,Steel,Dominican Republic,6,,4.3
12,Brass,Mexico,10,0.0243052467,0.17
21,Wood,Mexico,10,0.0863272825,3.84
25,Plastic,China,8,0.1406804833,-0.29
15,Vinyl,Saint Vincent and the Grenadines,9,0.2850973721,3.77
22,Plexiglass,Nigeria,10,0.1128427499,1.07
12,Wood,Russia,9,0.0156255345,-1.66
24,Steel,Indonesia,8,0.2134734763,0.83
23,Wood,Tanzania,6,,-0.11
22,Granite,Portugal,6,0.3573027696,-2.56
15,Glass,Argentina,10,0.1113982275,5.09
15,Vinyl,Mexico,9,0.1338341236,1.72
21,Aluminum,Poland,8,0.1260589086,-1.06
10,Wood,Nigeria,10,0.0930062618,1.15
12,Stone,China,12,0.037635036,3.19
30,Aluminum,Brazil,9,,-1.44
14,Stone,Poland,10,0.0672579104,1.14
11,Glass,Croatia,10,0.1344366831,3.07
26,Plastic,Sweden,11,0.1648577943,3.39
22,Rubber,Philippines,8,0.2931446573,-2.11
11,Stone,China,6,0.1726470424,-1.96
13,Rubber,Myanmar,11,0.0645696214,0.9
19,Glass,Japan,8,0.3229815649,-5.67
20,Plastic,Philippines,9,0.2070854859,0.04
15,Stone,China,16,,-1.56
21,Plastic,Indonesia,8,0.0408387523,-2.04
10,Aluminum,Armenia,11,0.0639587835,-2.36
17,Stone,Syria,8,0.4557099726,2.9
16,Vinyl,Czech Republic,6,0.1137120163,5.5
27,Glass,Palestinian Territory,11,0.0238840774,0.17
22,Plexiglass,China,9,0.0073090664,3.75
20,Steel,Russia,14,0.21369019,6.26
10,Granite,Peru,9,0.4928003165,1.38
26,Vinyl,Colombia,6,0.1742501424,1.27
14,Vinyl,Thailand,9,0.0235196284,-0.8
14,Wood,Mongolia,4,0.2313993965,-1.04
15,Steel,Poland,7,0.4140619345,-2.9
25,Glass,Thailand,6,0.0021137797,-0.89
27,Wood,Mexico,6,,0.74
10,Glass,Thailand,7,0.0940051668,4.43
16,Plastic,Portugal,10,,-0.73
25,Wood,Finland,10,0.2351213506,-3.35
23,Aluminum,Indonesia,8,,3.78
17,Stone,China,7,,-5.54
16,Plastic,China,14,0.3840882641,-3.95
17,Plexiglass,Kazakhstan,11,0.1739506602,2.7
15,Aluminum,Philippines,12,0.1489284719,-4.12
14,Vinyl,Gabon,7,,2.18
30,Rubber,China,10,0.2502886766,-0.8
26,Brass,United States,9,0.2552004168,2.78
11,Plastic,Brazil,14,,-0.21
30,Rubber,Philippines,9,0.056325425,0.11
14,Vinyl,Nepal,10,0.0538003318,0.14
10,Plastic,United States,11,0.0430240363,-2.56
26,Brass,Indonesia,4,0.0142668451,-3.22
19,Stone,Luxembourg,7,,3.4
19,Plastic,China,9,0.0061181514,-1.99
18,Stone,China,16,0.0704042409,-1.21
28,Rubber,China,12,,1.08
15,Wood,Philippines,10,0.3968826819,-1.48
17,Rubber,Croatia,4,,0.83
20,Steel,China,10,0.147179062,-3.09
19,Plexiglass,Ivory Coast,9,,-0.75
17,Brass,China,14,0.4057780366,-2.97
11,Steel,Indonesia,7,,-4.73
19,Brass,China,10,0.8582554466,-4.02
26,Granite,Russia,10,0.5149779115,1.06
26,Wood,Canada,8,0.2212200733,-2.36
25,Stone,China,9,0.0034601379,-3.66
23,Granite,Indonesia,12,0.3854230577,0.92
15,Vinyl,Sweden,11,0.0784890145,-6.92
26,Plexiglass,Russia,7,,4.21
27,Plastic,Russia,8,0.1582438638,-2.94
22,Plastic,Indonesia,7,,-4.14
13,Aluminum,Poland,9,0.5991590301,1.44
17,Wood,Norway,7,0.19366739,-2.89
22,Glass,Honduras,10,0.0129741009,-2.37
11,Plastic,Russia,4,0.1640065789,-5.33
20,Brass,Venezuela,11,0.5614240261,0.83
25,Vinyl,Japan,9,0.0573351153,0.07
17,Stone,Russia,10,0.0377483376,-4.46
11,Plexiglass,Netherlands,8,0.1181909814,-4.68
21,Brass,Thailand,6,0.0347915051,2.26
19,Glass,Argentina,12,0.1133237252,3.35
12,Glass,Russia,5,0.1717353425,-1.93
16,Glass,Brazil,8,0.015775768,1.8
19,Rubber,China,10,0.1486642963,-1.65
12,Brass,Mexico,13,0.1934936524,1.43
16,Rubber,Colombia,10,0.1292031304,2.53
28,Plastic,Philippines,10,,-3.55
30,Aluminum,Indonesia,11,0.3616376116,-0.11
26,Wood,Indonesia,15,,-0.31
20,Brass,Thailand,8,0.2928671304,-1.01
24,Wood,Armenia,5,0.0154668879,1.78
25,Brass,Yemen,9,0.044918841,-1.51
21,Plastic,Russia,8,0.2061716425,0.3
19,Aluminum,China,9,,2.41
26,Aluminum,Indonesia,8,0.1929916772,-9.38
17,Stone,Nigeria,9,0.2942780489,1.63
24,Steel,French Polynesia,10,,0.3
25,Glass,Brazil,4,0.5492919938,0.59
24,Steel,Czech Republic,8,0.1822941427,1.12
17,Stone,New Zealand,8,0.1060423321,-2.96
24,Stone,Peru,5,0.1866367587,0.21
15,Stone,Russia,8,0.0245446969,-1.26
20,Wood,Portugal,7,0.3827124897,1.55
19,Brass,South Africa,5,0.4425551284,-2.59
16,Plexiglass,Portugal,14,0.0086651047,-1.11
29,Steel,Peru,9,0.0919650404,2.69
24,Glass,Greece,7,0.1752184375,-0.73
14,Aluminum,Vietnam,9,0.0159090056,3.11
17,Plastic,Russia,9,0.1858177506,0.7
16,Steel,Ukraine,8,0.0540589665,3.77
28,Granite,China,7,0.109061489,-1.29
25,Wood,Indonesia,9,0.0487612252,-2.47
27,Brass,China,18,0.0442576865,3.32
25,Steel,Serbia,19,0.388181224,-0.66
14,Glass,Russia,6,,-0.04
11,Rubber,Portugal,6,0.0299064731,0.85
25,Brass,Russia,11,,0.79
27,Plexiglass,Brazil,9,0.2088390624,-2.22
27,Vinyl,China,7,0.1832391752,0.67
20,Aluminum,France,11,0.2481122721,0.49
15,Granite,South Korea,7,,-2.55
11,Steel,Russia,5,0.0953097514,6.96
11,Plexiglass,Portugal,12,0.0738759817,-5.57
15,Plastic,China,5,0.0944534843,2.73
25,Brass,Indonesia,8,,-2.5
20,Plexiglass,Mexico,3,,3.03
14,Plexiglass,Thailand,8,0.0337557104,1.04
21,Granite,Poland,7,0.1187286873,0.72
20,Vinyl,Indonesia,9,0.0172092633,1.0
25,Steel,Philippines,9,0.0080521734,-2.79
20,Glass,Russia,8,0.0102141898,-2.77
22,Granite,China,11,0.4128222979,0.8
10,Plastic,Russia,12,,-1.27
22,Stone,Ukraine,9,,-1.97
12,Rubber,Philippines,12,0.1680116939,-2.6
26,Steel,Czech Republic,9,0.128127204,2.08
21,Vinyl,Russia,7,0.1069750382,1.23
15,Steel,Kosovo,8,0.162139481,2.93
27,Vinyl,Ukraine,5,0.1360756589,-3.26
12,Stone,Brazil,7,0.2089543269,0.44
29,Vinyl,Indonesia,11,0.3369140359,3.11
25,Plexiglass,Indonesia,9,0.2609427355,-3.47
